criptoativo,mes,ano,num_operacoes,valor_total_operacoes,valor_medio_operacao
DGB,8,2019,7,372.93,53.28
DGB,4,2020,2,34677.9,17338.95
DGB,5,2020,1,9.47,9.47
DGB,6,2020,1,50634.09,50634.09
DGB,7,2020,1,20000.0,20000.0
DGB,8,2020,3564,1721391.05,482.99
DGB,9,2020,6926,3716955.8,536.67
DGB,10,2020,4544,1997597.89,439.61
DGB,11,2020,6308,2804460.57,444.59
DGB,12,2020,6267,2769121.31,441.86
DGB,1,2021,12700,4383983.06,345.2
DGB,2,2021,36287,17650363.41,486.41
DGB,3,2021,22842,10682172.36,467.65
DGB,4,2021,65069,43774337.09,672.74
DGB,5,2021,41095,26926962.71,655.24
DGB,6,2021,17519,10105864.43,576.85
DGB,7,2021,5958,2574580.58,432.12
DGB,8,2021,14999,9217248.03,614.52
DGB,9,2021,7602,4077096.25,536.32
DGB,10,2021,9285,4506705.93,485.37
DGB,11,2021,6874,2748904.78,399.9
DGB,12,2021,3068,1062712.16,346.39
DGB,1,2022,1892,511849.69,270.53
DGB,2,2022,1790,659276.18,368.31
DGB,3,2022,4127,2004474.25,485.7
DGB,4,2022,1838,616812.51,335.59
DGB,5,2022,2470,704073.21,285.05
DGB,6,2022,1794,357411.34,199.23
DGB,7,2022,1430,339270.66,237.25
DGB,8,2022,1330,300782.2,226.15
DGB,9,2022,926,214778.45,231.94
DGB,10,2022,681,108689.47,159.6
DGB,11,2022,850,177634.47,208.98
DGB,12,2022,799,145148.09,181.66
DGB,1,2023,799,185591.49,232.28
DGB,2,2023,762,205591.49,269.81
DGB,3,2023,545,149015.55,273.42
DGB,4,2023,575,141758.18,246.54
DGB,5,2023,440,93850.83,213.3
DGB,6,2023,310,57107.72,184.22
DGB,7,2023,260,47558.26,182.92
DGB,8,2023,235,35448.25,150.84
DGB,9,2023,233,35386.97,151.88
DGB,10,2023,299,49785.14,166.51
DGB,11,2023,420,103555.18,246.56
DGB,12,2023,741,116936.67,157.81
DGB,1,2024,561,110730.84,197.38
DGB,2,2024,899,207780.49,231.12
DGB,3,2024,1208,160733.92,133.06
DGB,4,2024,806,114714.65,142.33
DGB,5,2024,556,69449.47,124.91
DGB,6,2024,356,41591.27,116.83
DGB,7,2024,207,22168.85,107.1
DGB,8,2024,254,28204.25,111.04
DGB,9,2024,368,64429.33,175.08
DGB,10,2024,301,51767.88,171.99
DGB,11,2024,1888,497940.22,263.74
DGB,12,2024,1676,529929.79,316.19
DGB,1,2025,1857,581420.22,313.1
DGB,2,2025,276,42216.41,152.96
DGB,3,2025,392,58945.34,150.37
DGB,4,2025,473,96012.71,202.99
DGB,5,2025,302,56298.76,186.42
DGB,6,2025,114,12970.75,113.78
DGB,7,2025,176,28766.35,163.45
DGB,8,2025,138,21876.61,158.53
DGB,9,2025,139,19212.15,138.22
DGB,10,2025,72,8571.55,119.05
DGB,11,2025,383,102672.36,268.07
DGB,12,2025,141,36682.82,260.16
DGB,1,2026,218,34602.38,158.73
DGB,2,2026,121,14562.09,120.35
DGB,3,2026,123,10765.99,87.53
DGB,4,2026,90,10649.43,118.33
DGB,5,2026,131,22138.6,169.0
DGB,6,2026,184,24278.33,131.95
DOGE,8,2019,1397,226603.64,162.21
DOGE,9,2019,1268,183913.64,145.04
DOGE,10,2019,1921,246221.08,128.17
DOGE,11,2019,1752,203314.79,116.05
DOGE,12,2019,1130,104366.18,92.36
DOGE,1,2020,3964,505669.57,127.57
DOGE,2,2020,3968,727535.34,183.35
DOGE,3,2020,2015,259592.57,128.83
DOGE,4,2020,3334,545920.12,163.74
DOGE,5,2020,4437,833487.42,187.85
DOGE,6,2020,3313,527916.23,159.35
DOGE,7,2020,16216,5410278.08,333.64
DOGE,8,2020,6947,1497767.66,215.6
DOGE,9,2020,3715,672101.19,180.92
DOGE,10,2020,3399,533069.53,156.83
DOGE,11,2020,4610,835808.89,181.3
DOGE,12,2020,8420,1553002.99,184.44
DOGE,1,2021,89556,91007619.82,1016.21
DOGE,2,2021,110739,121069102.01,1093.28
DOGE,3,2021,29306,37280334.86,1272.11
DOGE,4,2021,331257,368730930.1,1113.13
DOGE,5,2021,561700,694856536.63,1237.06
DOGE,6,2021,114335,88694782.15,775.74
DOGE,7,2021,44114,33193185.49,752.44
DOGE,8,2021,100113,73589129.44,735.06
DOGE,9,2021,52069,22828102.98,438.42
DOGE,10,2021,78616,48019766.64,610.81
DOGE,11,2021,84881,41792710.67,492.37
DOGE,12,2021,86026,33598296.68,390.56
DOGE,1,2022,78203,20693808.21,264.62
DOGE,2,2022,51594,45998973.94,891.56
DOGE,3,2022,44019,11114801.59,252.5
DOGE,4,2022,61154,15810703.09,258.54
DOGE,5,2022,47850,25240987.27,527.5
DOGE,6,2022,32955,4984384.44,151.25
DOGE,7,2022,25800,3611421.82,139.98
DOGE,8,2022,26999,4494624.11,166.47
DOGE,9,2022,25905,2908661.28,112.28
DOGE,10,2022,52274,22065582.05,422.11
DOGE,11,2022,80776,34342470.21,425.16
DOGE,12,2022,35921,14059915.15,391.41
DOGE,1,2023,29849,7949579.29,266.33
DOGE,2,2023,24223,7276310.48,300.39
DOGE,3,2023,21554,4636647.61,215.12
DOGE,4,2023,35915,11277707.93,314.01
DOGE,5,2023,19683,3545556.78,180.13
DOGE,6,2023,19369,5872938.98,303.21
DOGE,7,2023,26271,9041765.84,344.17
DOGE,8,2023,23936,4785761.02,199.94
DOGE,9,2023,16838,2880596.24,171.08
DOGE,10,2023,20488,5180345.57,252.85
DOGE,11,2023,30985,9514586.1,307.07
DOGE,12,2023,39947,11110524.24,278.13
DOGE,1,2024,30478,8374243.57,274.76
DOGE,2,2024,61910,16675183.35,269.35
DOGE,3,2024,205385,77188089.77,375.82
DOGE,4,2024,108206,35664010.3,329.59
DOGE,5,2024,90949,35681073.64,392.32
DOGE,6,2024,54906,16726478.06,304.64
DOGE,7,2024,59248,30823563.72,520.25
DOGE,8,2024,48067,88426704.07,1839.66
DOGE,9,2024,46267,13821592.16,298.74
DOGE,10,2024,78241,29992615.71,383.34
DOGE,11,2024,372515,291836049.53,783.42
DOGE,12,2024,373115,164892976.56,441.94
DOGE,1,2025,284786,110935064.44,389.54
DOGE,2,2025,96195,42425035.77,441.03
DOGE,3,2025,63369,20650794.98,325.88
DOGE,4,2025,55602,16617473.07,298.86
DOGE,5,2025,69773,31734900.68,454.83
DOGE,6,2025,35650,20064707.44,562.82
DOGE,7,2025,71391,43337880.47,607.05
DOGE,8,2025,99995,36252812.15,362.55
DOGE,9,2025,111104,40959249.95,368.66
DOGE,10,2025,83947,42966633.14,511.83
DOGE,11,2025,59663,16882267.22,282.96
DOGE,12,2025,57684,244131883.3,4232.23
DOGE,1,2026,56848,73452698.0,1292.09
DOGE,2,2026,44123,17112549.53,387.84
DOGE,3,2026,34637,11139554.49,321.61
DOGE,4,2026,27278,5398767.51,197.92
DOGE,5,2026,25453,6072341.9,238.57
DOGE,6,2026,21673,6131431.64,282.91
EOS,8,2019,699,118991.09,170.23
EOS,9,2019,658,466455.93,708.9
EOS,10,2019,899,561582.66,624.67
EOS,11,2019,904,544666.12,602.51
EOS,12,2019,299,249814.81,835.5
EOS,1,2020,1577,1010211.67,640.59
EOS,2,2020,1554,1035590.77,666.4
EOS,3,2020,965,665848.91,690.0
EOS,4,2020,1597,772411.29,483.66
EOS,5,2020,5718,3045963.09,532.7
EOS,6,2020,3548,1977796.85,557.44
EOS,7,2020,4876,2720854.75,558.01
EOS,8,2020,9401,5885922.08,626.1
EOS,9,2020,5016,2989514.83,596.0
EOS,10,2020,4096,2540116.1,620.15
EOS,11,2020,9669,6699629.38,692.9
EOS,12,2020,7969,5520053.91,692.69
EOS,1,2021,20076,10022457.29,499.23
EOS,2,2021,26303,15633632.36,594.37
EOS,3,2021,14867,8160833.14,548.92
EOS,4,2021,39990,25191471.44,629.94
EOS,5,2021,90735,69262913.76,763.35
EOS,6,2021,15604,7510564.79,481.32
EOS,7,2021,10130,4233803.28,417.95
EOS,8,2021,18010,10928467.81,606.8
EOS,9,2021,14997,8763916.18,584.38
EOS,10,2021,13056,8938253.91,684.61
EOS,11,2021,8196,4815499.68,587.54
EOS,12,2021,5903,2420445.58,410.04
EOS,1,2022,4273,1499487.89,350.92
EOS,2,2022,3405,741168.61,217.67
EOS,3,2022,3433,923251.11,268.93
EOS,4,2022,2941,587063.16,199.61
EOS,5,2022,4488,550386.65,122.64
EOS,6,2022,2369,228353.66,96.39
EOS,7,2022,2786,323981.66,116.29
EOS,8,2022,4914,1240193.48,252.38
EOS,9,2022,4367,686693.15,157.25
EOS,10,2022,1980,229460.93,115.89
EOS,11,2022,1470,164207.94,111.71
EOS,12,2022,1257,114610.87,91.18
EOS,1,2023,1907,164465.71,86.24
EOS,2,2023,2030,299464.85,147.52
EOS,3,2023,3310,576702.71,174.23
EOS,4,2023,1606,267803.02,166.75
EOS,5,2023,1058,114483.09,108.21
EOS,6,2023,2346,199915.12,85.22
EOS,7,2023,2021,133644.12,66.13
EOS,8,2023,1480,124005.61,83.79
EOS,9,2023,1334,56510.59,42.36
EOS,10,2023,1457,100002.41,68.64
EOS,11,2023,1937,237772.02,122.75
EOS,12,2023,2984,336844.25,112.88
EOS,1,2024,9843,245552.87,24.95
EOS,2,2024,6274,511314.39,81.5
EOS,3,2024,9238,1595059.07,172.66
EOS,4,2024,6038,699671.04,115.88
EOS,5,2024,3038,462889.45,152.37
EOS,6,2024,2105,336716.67,159.96
EOS,7,2024,3249,279639.41,86.07
EOS,8,2024,2862,283991.15,99.23
EOS,9,2024,1327,90128.91,67.92
EOS,10,2024,1968,256658.13,130.42
EOS,11,2024,4871,959715.33,197.03
EOS,12,2024,6954,2069044.85,297.53
EOS,1,2025,3953,707945.09,179.09
EOS,2,2025,1948,263677.97,135.36
EOS,3,2025,1954,213856.72,109.45
EOS,4,2025,3012,417015.54,138.45
EOS,5,2025,1978,266767.63,134.87
EOS,6,2025,522,67770.52,129.83
EOS,7,2025,729,61865.94,84.86
EOS,8,2025,305,41409.56,135.77
EOS,9,2025,14,2220.92,158.64
EOS,10,2025,8,1511.68,188.96
EOS,11,2025,11,781.08,71.01
EOS,12,2025,1,150.0,150.0
ETC,8,2019,13,972.03,74.77
ETC,9,2019,6,897.14,149.52
ETC,11,2019,8,135.51,16.94
ETC,12,2019,2,12.9,6.45
ETC,1,2020,6,78599.23,13099.87
ETC,2,2020,1110,903952.23,814.37
ETC,3,2020,1968,1615611.34,820.94
ETC,4,2020,816,448907.31,550.13
ETC,5,2020,2429,1785267.4,734.98
ETC,6,2020,751,529575.46,705.16
ETC,7,2020,859,480178.19,559.0
ETC,8,2020,1350,742834.06,550.25
ETC,9,2020,580,352225.81,607.29
ETC,10,2020,563,228606.16,406.05
ETC,11,2020,1390,644611.8,463.75
ETC,12,2020,1054,535644.88,508.2
ETC,1,2021,3009,1843052.31,612.51
ETC,2,2021,6914,5505447.91,796.28
ETC,3,2021,3574,2211676.69,618.82
ETC,4,2021,16948,18858159.79,1112.71
ETC,5,2021,53113,93487047.37,1760.15
ETC,6,2021,4825,5441897.44,1127.85
ETC,7,2021,3194,3375986.43,1056.98
ETC,8,2021,4560,5176176.31,1135.13
ETC,9,2021,2035,1493613.05,733.96
ETC,10,2021,1952,1560735.12,799.56
ETC,11,2021,1783,1350596.93,757.49
ETC,12,2021,844,383831.33,454.78
ETC,1,2022,730,329471.67,451.33
ETC,2,2022,933,355605.45,381.14
ETC,3,2022,2564,1610311.27,628.05
ETC,4,2022,763,246589.69,323.18
ETC,5,2022,742,245235.15,330.51
ETC,6,2022,511,116172.43,227.34
ETC,7,2022,5564,3070231.8,551.8
ETC,8,2022,5999,3656486.22,609.52
ETC,9,2022,4638,2660806.64,573.7
ETC,10,2022,1108,451019.29,407.06
ETC,11,2022,1458,577354.03,395.99
ETC,12,2022,286,46508.98,162.62
ETC,1,2023,683,224324.69,328.44
ETC,2,2023,416,107230.48,257.77
ETC,3,2023,439,107576.44,245.05
ETC,4,2023,331,74790.76,225.95
ETC,5,2023,271,68076.55,251.2
ETC,6,2023,304,80539.01,264.93
ETC,7,2023,345,55456.07,160.74
ETC,8,2023,157,25744.29,163.98
ETC,9,2023,202,30305.95,150.03
ETC,10,2023,219,51935.91,237.15
ETC,11,2023,442,65566.73,148.34
ETC,12,2023,653,132836.47,203.42
ETC,1,2024,748,185293.41,247.72
ETC,2,2024,3749,1758617.67,469.09
ETC,3,2024,8278,2323266.05,280.66
ETC,4,2024,4581,894592.97,195.28
ETC,5,2024,3871,727217.76,187.86
ETC,6,2024,2949,455131.17,154.33
ETC,7,2024,2815,685934.39,243.67
ETC,8,2024,2076,368374.18,177.44
ETC,9,2024,1696,248446.56,146.49
ETC,10,2024,2001,384210.99,192.01
ETC,11,2024,7058,1946382.83,275.77
ETC,12,2024,10767,5100886.89,473.75
ETC,1,2025,4684,1134110.51,242.12
ETC,2,2025,2278,312227.02,137.06
ETC,3,2025,2128,263273.28,123.72
ETC,4,2025,1907,286345.08,150.15
ETC,5,2025,45497,14068356.88,309.22
ETC,6,2025,16002,2933192.53,183.3
ETC,7,2025,37409,21040182.04,562.44
ETC,8,2025,25885,13435827.14,519.06
ETC,9,2025,15686,9275284.54,591.31
ETC,10,2025,18833,11525526.97,611.99
ETC,11,2025,16608,10175093.92,612.66
ETC,12,2025,994,359180.57,361.35
ETC,1,2026,8776,2359851.07,268.9
ETC,2,2026,7404,1525809.49,206.08
ETC,3,2026,7755,1526182.48,196.8
ETC,4,2026,7688,2442403.58,317.69
ETC,5,2026,7899,1344316.46,170.19
ETC,6,2026,7542,1374520.62,182.25
ETH,8,2019,67935,30053333.1,442.38
ETH,9,2019,65717,29727721.47,452.36
ETH,10,2019,49856,24631908.09,494.06
ETH,11,2019,38283,19589878.66,511.71
ETH,12,2019,29514,12806084.51,433.9
ETH,1,2020,51229,26052891.83,508.56
ETH,2,2020,95610,84364489.2,882.38
ETH,3,2020,93773,74764107.71,797.29
ETH,4,2020,134671,163608125.68,1214.87
ETH,5,2020,164542,106422530.5,646.78
ETH,6,2020,69299,49180424.15,709.68
ETH,7,2020,95612,82571201.32,863.61
ETH,8,2020,148239,219748779.58,1482.4
ETH,9,2020,182140,176276255.53,967.81
ETH,10,2020,82154,102464773.1,1247.23
ETH,11,2020,187275,268411338.77,1433.25
ETH,12,2020,196485,256059322.27,1303.2
ETH,1,2021,765633,1600727829.78,2090.72
ETH,2,2021,712483,1669961402.6,2343.86
ETH,3,2021,463158,994364848.98,2146.92
ETH,4,2021,691422,1596674274.42,2309.26
ETH,5,2021,1077773,3488066867.38,3236.37
ETH,6,2021,360074,1061928154.32,2949.19
ETH,7,2021,290156,744441143.99,2565.66
ETH,8,2021,506922,1419152024.41,2799.55
ETH,9,2021,441258,1533351940.31,3474.96
ETH,10,2021,535486,1625216319.71,3035.03
ETH,11,2021,426228,1336195514.75,3134.93
ETH,12,2021,1074002,1285141305.07,1196.59
ETH,1,2022,1024140,1022908288.25,998.8
ETH,2,2022,768981,913046479.82,1187.35
ETH,3,2022,739118,607428963.89,821.83
ETH,4,2022,625811,434352399.55,694.06
ETH,5,2022,669301,689536320.4,1030.23
ETH,6,2022,897378,615268905.29,685.63
ETH,7,2022,1781869,670562903.99,376.33
ETH,8,2022,1488412,642233907.72,431.49
ETH,9,2022,1221190,527360241.56,431.84
ETH,10,2022,774262,288544637.01,372.67
ETH,11,2022,834972,498960845.8,597.58
ETH,12,2022,319379,178050626.72,557.49
ETH,1,2023,771368,271973314.34,352.59
ETH,2,2023,607454,240753945.81,396.33
ETH,3,2023,820275,364155182.79,443.94
ETH,4,2023,645273,277166782.8,429.53
ETH,5,2023,473126,199161611.24,420.95
ETH,6,2023,440762,232533325.45,527.57
ETH,7,2023,447886,164948433.89,368.28
ETH,8,2023,535246,272272120.86,508.69
ETH,9,2023,483644,138733050.41,286.85
ETH,10,2023,600541,243458129.55,405.4
ETH,11,2023,691414,360463102.5,521.34
ETH,12,2023,767078,402423828.02,524.62
ETH,1,2024,978430,566395835.05,578.88
ETH,2,2024,1108732,723043323.99,652.14
ETH,3,2024,2081532,1783609076.15,856.87
ETH,4,2024,1623240,1192886512.98,734.88
ETH,5,2024,1105158,845784492.69,765.31
ETH,6,2024,1088338,718001218.45,659.72
ETH,7,2024,1051364,869282779.66,826.81
ETH,8,2024,1031151,1276871643.59,1238.3
ETH,9,2024,845581,909809653.96,1075.96
ETH,10,2024,949417,1026375893.14,1081.06
ETH,11,2024,2175664,1992853710.11,915.97
ETH,12,2024,2552856,2270612053.13,889.44
ETH,1,2025,1804671,1427396029.34,790.95
ETH,2,2025,1191346,1216391555.57,1021.02
ETH,3,2025,1214615,1086468462.26,894.5
ETH,4,2025,882226,864680253.93,980.11
ETH,5,2025,1251504,1586940952.7,1268.03
ETH,6,2025,894939,1254341719.56,1401.59
ETH,7,2025,1281276,2136917221.9,1667.8
ETH,8,2025,1431179,2740626885.61,1914.94
ETH,9,2025,955000,1238815490.32,1297.19
ETH,10,2025,1077096,1597323430.63,1482.99
ETH,11,2025,928414,1144412315.14,1232.65
ETH,12,2025,557324,616520161.58,1106.21
ETH,1,2026,792699,728472793.19,918.98
ETH,2,2026,709242,747024309.33,1053.27
ETH,3,2026,659747,656953717.15,995.77
ETH,4,2026,606905,543256521.94,895.13
ETH,5,2026,518159,386160312.1,745.25
ETH,6,2026,499516,417892314.44,836.59
FIL,2,2021,7,14230.94,2032.99
FIL,3,2021,64,32895.09,513.99
FIL,4,2021,36,92512.01,2569.78
FIL,5,2021,4,43219.88,10804.97
FIL,6,2021,14,17600.06,1257.15
FIL,7,2021,925,423866.68,458.23
FIL,8,2021,1886,1179801.36,625.56
FIL,9,2021,3933,5025161.48,1277.69
FIL,10,2021,2078,2311016.13,1112.13
FIL,11,2021,1097,1014167.5,924.49
FIL,12,2021,11799,4665465.08,395.41
FIL,1,2022,6946,2591183.61,373.05
FIL,2,2022,3711,43318875.33,11673.1
FIL,3,2022,6949,4478815.25,644.53
FIL,4,2022,5823,1690918.64,290.39
FIL,5,2022,3735,1423361.19,381.09
FIL,6,2022,2453,589248.27,240.22
FIL,7,2022,4862,1271204.74,261.46
FIL,8,2022,8637,3138483.38,363.38
FIL,9,2022,2820,865211.37,306.81
FIL,10,2022,1195,202731.5,169.65
FIL,11,2022,1418,300651.74,212.03
FIL,12,2022,1848,219849.85,118.97
FIL,1,2023,1996,667447.4,334.39
FIL,2,2023,5090,1692530.1,332.52
FIL,3,2023,3469,1136862.14,327.72
FIL,4,2023,1256,335326.84,266.98
FIL,5,2023,972,243945.86,250.97
FIL,6,2023,1978,518623.6,262.2
FIL,7,2023,1806,561327.03,310.81
FIL,8,2023,1170,312435.01,267.04
FIL,9,2023,907,164832.62,181.73
FIL,10,2023,1201,319557.1,266.08
FIL,11,2023,1815,473778.1,261.03
FIL,12,2023,3460,1156187.67,334.16
FIL,1,2024,4760,1217394.69,255.76
FIL,2,2024,7956,2597029.08,326.42
FIL,3,2024,14902,6965433.21,467.42
FIL,4,2024,9402,2846592.64,302.76
FIL,5,2024,5494,1529974.35,278.48
FIL,6,2024,4480,1938675.42,432.74
FIL,7,2024,3868,1028413.12,265.88
FIL,8,2024,3815,629710.12,165.06
FIL,9,2024,2003,644169.04,321.6
FIL,10,2024,2320,374133.81,161.26
FIL,11,2024,5783,1799450.02,311.16
FIL,12,2024,7798,3571209.83,457.96
FIL,1,2025,4773,1159908.46,243.01
FIL,2,2025,2981,702959.59,235.81
FIL,3,2025,2055,980928.31,477.34
FIL,4,2025,1675,1323633.6,790.23
FIL,5,2025,2002,187041.28,93.43
FIL,6,2025,1498,171390.0,114.41
FIL,7,2025,2106,429190.93,203.79
FIL,8,2025,1580,232642.67,147.24
FIL,9,2025,1400,212990.5,152.14
FIL,10,2025,1716,233405.45,136.02
FIL,11,2025,3659,990677.73,270.75
FIL,12,2025,1667,203098.13,121.83
FIL,1,2026,2106,214402.64,101.81
FIL,2,2026,1337,62366.57,46.65
FIL,3,2026,1107,46323.5,41.85
FIL,4,2026,777,50778.7,65.35
FIL,5,2026,1153,70621.58,61.25
FIL,6,2026,1227,135994.46,110.83
ICP,5,2021,36,206895.45,5747.1
ICP,6,2021,34,14624.25,430.12
ICP,7,2021,31,78574.99,2534.68
ICP,8,2021,125,334944.1,2679.55
ICP,9,2021,73,67901.94,930.16
ICP,10,2021,3027,2023494.08,668.48
ICP,11,2021,2177,1542806.13,708.68
ICP,12,2021,16026,7340101.51,458.01
ICP,1,2022,38506,23938292.44,621.68
ICP,2,2022,7444,3075309.71,413.13
ICP,3,2022,6705,2703935.91,403.27
ICP,4,2022,4805,1351869.04,281.35
ICP,5,2022,9352,1922022.82,205.52
ICP,6,2022,5682,1891476.38,332.89
ICP,7,2022,4911,1186694.74,241.64
ICP,8,2022,3361,870696.83,259.06
ICP,9,2022,1819,380289.72,209.07
ICP,10,2022,1758,281845.52,160.32
ICP,11,2022,2131,320869.66,150.57
ICP,12,2022,1668,177130.49,106.19
ICP,1,2023,3007,439138.18,146.04
ICP,2,2023,5122,1071773.44,209.25
ICP,3,2023,2767,485035.25,175.29
ICP,4,2023,3374,882772.7,261.64
ICP,5,2023,2644,507050.23,191.77
ICP,6,2023,2166,272817.58,125.95
ICP,7,2023,2288,266459.59,116.46
ICP,8,2023,1934,206302.61,106.67
ICP,9,2023,1708,112050.64,65.6
ICP,10,2023,1822,237708.1,130.47
ICP,11,2023,2680,503802.43,187.99
ICP,12,2023,10895,3635538.33,333.69
ICP,1,2024,10874,3928138.35,361.24
ICP,2,2024,8756,2709732.83,309.47
ICP,3,2024,20557,8460392.3,411.56
ICP,4,2024,15484,5316647.14,343.36
ICP,5,2024,7954,2515441.68,316.25
ICP,6,2024,5346,1960837.53,366.79
ICP,7,2024,6713,1955210.84,291.26
ICP,8,2024,4141,1078381.39,260.42
ICP,9,2024,3532,1048774.85,296.94
ICP,10,2024,4292,996576.33,232.19
ICP,11,2024,9318,4211609.17,451.99
ICP,12,2024,7972,4350710.3,545.75
ICP,1,2025,5343,2010169.17,376.22
ICP,2,2025,2806,942300.96,335.82
ICP,3,2025,2904,842857.41,290.24
ICP,4,2025,1651,359228.02,217.58
ICP,5,2025,2084,697798.62,334.84
ICP,6,2025,1675,412820.96,246.46
ICP,7,2025,2183,532343.81,243.86
ICP,8,2025,1725,486887.36,282.25
ICP,9,2025,1392,355253.78,255.21
ICP,10,2025,2283,344637.86,150.96
ICP,11,2025,9527,2849143.82,299.06
ICP,12,2025,2790,916811.29,328.61
ICP,1,2026,3686,1408534.48,382.13
ICP,2,2026,2328,407146.27,174.89
ICP,3,2026,1485,259244.43,174.58
ICP,4,2026,1019,190080.22,186.54
ICP,5,2026,1717,245431.09,142.94
ICP,6,2026,1577,294534.47,186.77
IMOB01,10,2020,49,500800.0,10220.41
IMOB01,8,2021,58,1112690.83,19184.32
IOTA,8,2019,763,197646.4,259.04
IOTA,9,2019,537,400919.72,746.59
IOTA,10,2019,876,441680.06,504.2
IOTA,11,2019,579,224197.14,387.21
IOTA,12,2019,623,236401.75,379.46
IOTA,1,2020,1466,735743.23,501.87
IOTA,2,2020,2932,1442372.04,491.94
IOTA,3,2020,1201,418552.16,348.5
IOTA,4,2020,1757,647546.02,368.55
IOTA,5,2020,3323,1215976.85,365.93
IOTA,6,2020,2609,649604.54,248.99
IOTA,7,2020,3637,1075176.96,295.62
IOTA,8,2020,6866,3413244.47,497.12
IOTA,9,2020,2246,1106136.88,492.49
IOTA,10,2020,1412,732461.5,518.74
IOTA,11,2020,3154,1529768.45,485.02
IOTA,12,2020,2521,833841.07,330.76
IOTA,1,2021,9688,5140939.89,530.65
IOTA,2,2021,30664,21501743.24,701.2
IOTA,3,2021,17330,15307265.08,883.28
IOTA,4,2021,22525,18857223.84,837.17
IOTA,5,2021,15570,12043842.58,773.53
IOTA,6,2021,5631,3582161.79,636.15
IOTA,7,2021,3607,2067150.9,573.09
IOTA,8,2021,6882,4665399.65,677.91
IOTA,9,2021,14346,12941700.44,902.11
IOTA,10,2021,8688,8937780.7,1028.75
IOTA,11,2021,5197,4852836.06,933.78
IOTA,12,2021,2768,2102351.56,759.52
IOTA,1,2022,1244,978792.96,786.81
IOTA,2,2022,667,300914.4,451.15
IOTA,3,2022,802,594360.29,741.1
IOTA,4,2022,557,298287.47,535.53
IOTA,5,2022,981,416492.11,424.56
IOTA,6,2022,454,113170.97,249.28
IOTA,7,2022,725,209157.63,288.49
IOTA,8,2022,306,72118.1,235.68
IOTA,9,2022,440,148439.43,337.36
IOTA,10,2022,432,154336.64,357.26
IOTA,11,2022,272,70766.04,260.17
IOTA,12,2022,167,32952.96,197.32
IOTA,1,2023,549,122740.62,223.57
IOTA,2,2023,277,58409.27,210.86
IOTA,3,2023,401,70560.94,175.96
IOTA,4,2023,221,34829.53,157.6
IOTA,5,2023,258,51572.62,199.89
IOTA,6,2023,366,56223.74,153.62
IOTA,7,2023,196,51679.84,263.67
IOTA,8,2023,118,10925.97,92.59
IOTA,9,2023,115,10710.52,93.13
IOTA,10,2023,236,37888.33,160.54
IOTA,11,2023,850,159612.12,187.78
IOTA,12,2023,899,208533.81,231.96
IOTA,1,2024,305,97984.89,321.26
IOTA,2,2024,283,70876.06,250.45
IOTA,3,2024,606,206017.74,339.96
IOTA,4,2024,236,63571.44,269.37
IOTA,5,2024,150,19910.23,132.73
IOTA,6,2024,171,29670.06,173.51
IOTA,7,2024,112,17256.81,154.08
IOTA,8,2024,113,45531.47,402.93
IOTA,9,2024,126,20095.37,159.49
IOTA,10,2024,244,72838.08,298.52
IOTA,11,2024,693,387732.52,559.5
IOTA,12,2024,1757,906528.48,515.95
IOTA,1,2025,537,174494.21,324.94
IOTA,2,2025,202,47307.3,234.19
IOTA,3,2025,250,89743.5,358.97
IOTA,4,2025,207,86437.42,417.57
IOTA,5,2025,222,93712.58,422.13
IOTA,6,2025,89,27918.34,313.69
IOTA,7,2025,203,59379.4,292.51
IOTA,8,2025,154,64491.04,418.77
IOTA,9,2025,108,13882.74,128.54
IOTA,10,2025,162,34927.59,215.6
IOTA,11,2025,100,23628.19,236.28
IOTA,12,2025,94,20321.97,216.19
IOTA,1,2026,141,20291.99,143.91
IOTA,2,2026,70,11746.27,167.8
IOTA,3,2026,252,33055.18,131.17
IOTA,4,2026,63,7380.73,117.15
IOTA,5,2026,82,20779.1,253.4
IOTA,6,2026,325,52300.08,160.92
LINK,8,2019,6,31561.27,5260.21
LINK,9,2019,46,473826.77,10300.58
LINK,10,2019,82,596748.98,7277.43
LINK,11,2019,316,56719.02,179.49
LINK,12,2019,734,110528.92,150.58
LINK,1,2020,1806,608530.13,336.95
LINK,2,2020,2972,1803088.52,606.69
LINK,3,2020,6100,3467746.09,568.48
LINK,4,2020,3850,2116627.6,549.77
LINK,5,2020,4484,2331501.6,519.96
LINK,6,2020,2699,1607548.18,595.61
LINK,7,2020,8818,7363439.94,835.05
LINK,8,2020,21132,23421914.62,1108.36
LINK,9,2020,11260,9750155.4,865.91
LINK,10,2020,6191,4917760.79,794.34
LINK,11,2020,8295,6936175.71,836.19
LINK,12,2020,40706,25070024.15,615.88
LINK,1,2021,176809,190819940.75,1079.24
LINK,2,2021,141399,186627174.43,1319.86
LINK,3,2021,122758,148036286.08,1205.92
LINK,4,2021,183893,233224154.91,1268.26
LINK,5,2021,158199,212562535.93,1343.64
LINK,6,2021,61045,75396431.03,1235.1
LINK,7,2021,44464,51632965.14,1161.23
LINK,8,2021,70200,79266369.04,1129.15
LINK,9,2021,58721,64937435.57,1105.86
LINK,10,2021,54488,58218495.59,1068.46
LINK,11,2021,50267,56917444.31,1132.3
LINK,12,2021,98651,45134128.07,457.51
LINK,1,2022,35542,35979890.99,1012.32
